candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc
highest-temperature-in-amsterdam-on-may-6-2026|highest-temperature-in-amsterdam-on-may-6-2026-15c|BUY_NO,highest-temperature-in-amsterdam-on-may-6-2026,Highest temperature in Amsterdam on May 6?,Amsterdam,May 6,highest,highest-temperature-in-amsterdam-on-may-6-2026-15c,15°C,BUY_NO,0.7,0.776538,0.066038,0.092946,0.72,0.02,poor,wide spread,0.046458,0.063634,0.635,0.065,0.512143,1,0.131538,0.095091,0.207146,0.106089,1,maker preferred,0.01,0.07,1788.4348,935.799957,0.000236,0.093418,0.14903,0.740091,0.87911,0.944444,0,1,0.01,0,0.0031,0.065802,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0002; best shift=+1.0C sigma=2.5C slip=0.000 edge=0.1490,edge below 0.010 under shift=-1.0C sigma=1.5C slip=0.010,15.852813,14.5,15.5,celsius,17°C or higher,3,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 17°C or higher,0,,0,,,
highest-temperature-in-amsterdam-on-may-6-2026|highest-temperature-in-amsterdam-on-may-6-2026-14c|BUY_NO,highest-temperature-in-amsterdam-on-may-6-2026,Highest temperature in Amsterdam on May 6?,Amsterdam,May 6,highest,highest-temperature-in-amsterdam-on-may-6-2026-14c,14°C,BUY_NO,0.78,0.874816,0.086236,0.109356,0.785,0.005,fair,spread penalty,0.081377,0.102563,0.755,0.025,0.585,1,0.109816,0.011538,0.145452,0.085089,0,"maker viable, taker expected value is higher",0.01,0.03,1445.1446,1160.420109,-0.026611,0.075992,0.160886,0.776538,0.954324,0.888889,2,2,0.01,0,-0.029006,0.112847,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0266; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1609,negative edge under shift=-1.0C sigma=1.5C slip=0.010,15.852813,13.5,14.5,celsius,17°C or higher,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 17°C or higher,0,,0,,,
highest-temperature-in-amsterdam-on-may-6-2026|highest-temperature-in-amsterdam-on-may-6-2026-17corhigher|BUY_YES,highest-temperature-in-amsterdam-on-may-6-2026,Highest temperature in Amsterdam on May 6?,Amsterdam,May 6,highest,highest-temperature-in-amsterdam-on-may-6-2026-17corhigher,17°C or higher,BUY_YES,0.038,0.333068,0.29324,7.362701,0.038,0.0,good,,0.29324,7.362701,0.036,0.002,0.785429,1,0.287068,0.090075,7.974111,6.263098,0,"maker viable, taker expected value is higher",0.01,0.007,1439.65328,1784.361375,0.08579,0.334867,0.553149,0.136075,0.592977,1.0,0,0,0.01,1,0.075045,0.20745,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0858; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.5531,passes all stress and execution checks,15.852813,16.5,,celsius,17°C or higher,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,1,,,
highest-temperature-in-seattle-on-may-6-2026|highest-temperature-in-seattle-on-may-6-2026-68-69f|BUY_NO,highest-temperature-in-seattle-on-may-6-2026,Highest temperature in Seattle on May 6?,Seattle,May 6,highest,highest-temperature-in-seattle-on-may-6-2026-68-69f,68-69°F,BUY_NO,0.66,0.797493,0.126273,0.188125,0.66,0.0,good,,0.126273,0.188125,0.645,0.015,0.5325,1,0.142493,0.061348,0.220919,0.11764,0,"maker viable, taker expected value is higher",0.01,0.02,1060.4322,435.990537,0.035293,0.153194,0.234253,0.716348,0.905473,1.0,0,0,0.01,1,0.036195,0.09098,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0353; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2343,passes all stress and execution checks,19.261852,68.0,70.0,fahrenheit,66-67°F,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 66-67°F,0,,0,,,
highest-temperature-in-seattle-on-may-6-2026|highest-temperature-in-seattle-on-may-6-2026-70-71f|BUY_NO,highest-temperature-in-seattle-on-may-6-2026,Highest temperature in Seattle on May 6?,Seattle,May 6,highest,highest-temperature-in-seattle-on-may-6-2026-70-71f,70-71°F,BUY_NO,0.77,0.915397,0.136542,0.175311,0.77,0.0,good,,0.136542,0.175311,0.765,0.005,0.625,1,0.140397,0.034983,0.183525,0.114703,0,"maker viable, taker expected value is higher",0.01,0.01,1413.0856,511.158576,0.021403,0.109006,0.196538,0.809983,0.975393,1.0,0,0,0.01,1,0.019889,0.115139,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0214; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1965,passes all stress and execution checks,19.261852,70.0,72.0,fahrenheit,66-67°F,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 66-67°F,0,,0,,,
highest-temperature-in-seattle-on-may-6-2026|highest-temperature-in-seattle-on-may-6-2026-64-65f|BUY_YES,highest-temperature-in-seattle-on-may-6-2026,Highest temperature in Seattle on May 6?,Seattle,May 6,highest,highest-temperature-in-seattle-on-may-6-2026-64-65f,64-65°F,BUY_YES,0.06,0.240581,0.177761,2.829688,0.06,0.0,good,,0.177761,2.829688,0.055,0.005,0.695,1,0.175581,0.066159,3.192382,2.218705,0,"maker viable, taker expected value is higher",0.01,0.01,4268.6056,1226.95259,0.057904,0.119345,0.22576,0.131159,0.28858,1.0,0,0,0.01,1,0.055918,0.119857,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0579; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2258,passes all stress and execution checks,19.261852,64.0,66.0,fahrenheit,66-67°F,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,,,
highest-temperature-in-seattle-on-may-6-2026|highest-temperature-in-seattle-on-may-6-2026-62-63f|BUY_YES,highest-temperature-in-seattle-on-may-6-2026,Highest temperature in Seattle on May 6?,Seattle,May 6,highest,highest-temperature-in-seattle-on-may-6-2026-62-63f,62-63°F,BUY_YES,0.035,0.119434,0.082745,2.25533,0.035,0.0,good,,0.082745,2.25533,0.028,0.007,0.6615,1,0.081434,0.002586,2.908357,1.923878,0,"maker viable, taker expected value is higher",0.01,0.012,5048.896,1400.198898,-0.006563,0.086703,0.192979,0.040586,0.229668,0.888889,1,2,0.01,0,-0.006604,0.089308,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0066; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1930,negative edge under shift=+1.0C sigma=1.5C slip=0.010,19.261852,62.0,64.0,fahrenheit,66-67°F,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
highest-temperature-in-mexico-city-on-may-6-2026|highest-temperature-in-mexico-city-on-may-6-2026-30c|BUY_NO,highest-temperature-in-mexico-city-on-may-6-2026,Highest temperature in Mexico City on May 6?,Mexico City,May 6,highest,highest-temperature-in-mexico-city-on-may-6-2026-30c,30°C,BUY_NO,0.76,0.822395,0.053275,0.069267,0.775,0.015,fair,spread penalty; moderate liquidity; low market volume,0.038676,0.04935,0.735,0.025,0.3525,1,0.077395,0.000325,0.105299,0.037118,0,"maker viable, taker expected value is higher",0.01,0.03,843.1087,78.657141,-0.048114,0.059836,0.135591,0.745325,0.91931,0.888889,2,2,0.01,0,-0.049364,0.101389,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0481; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1356,negative edge under shift=-1.0C sigma=1.5C slip=0.010,31.341572,29.5,30.5,celsius,31°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 31°C,0,,0,,,
highest-temperature-in-mexico-city-on-may-6-2026|highest-temperature-in-mexico-city-on-may-6-2026-33c|BUY_YES,highest-temperature-in-mexico-city-on-may-6-2026,Highest temperature in Mexico City on May 6?,Mexico City,May 6,highest,highest-temperature-in-mexico-city-on-may-6-2026-33c,33°C,BUY_YES,0.04,0.144891,0.102971,2.456369,0.04,0.0,good,,0.102971,2.456369,0.026,0.014,0.476421,1,0.108891,0.021463,4.188115,1.995306,0,"maker viable, taker expected value is higher",0.01,0.019,1217.5514,222.59262,0.005088,0.088755,0.19605,0.057463,0.23797,0.944444,0,1,0.01,0,0.004744,0.097883,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0051; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1960,edge below 0.010 under shift=-1.0C sigma=1.5C slip=0.010,31.341572,32.5,33.5,celsius,31°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
highest-temperature-in-houston-on-may-5-2026|highest-temperature-in-houston-on-may-5-2026-76-77f|BUY_YES,highest-temperature-in-houston-on-may-5-2026,Highest temperature in Houston on May 5?,Houston,May 5,highest,highest-temperature-in-houston-on-may-5-2026-76-77f,76-77°F,BUY_YES,0.009,0.098573,0.089127,9.435478,0.014,0.005,good,extreme price,0.083883,5.71012,0.008,0.001,0.837,1,0.080573,0.012622,10.071625,8.42995,1,maker preferred,0.01,0.006,5132.70191,5486.861369,0.005451,0.096292,0.192622,0.030622,0.207312,0.944444,0,1,0.01,0,0.006528,0.083676,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0055; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1926,edge below 0.010 under shift=+1.0C sigma=1.5C slip=0.010,27.250283,76.0,78.0,fahrenheit,78°F or higher,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,0,,,
highest-temperature-in-buenos-aires-on-may-6-2026|highest-temperature-in-buenos-aires-on-may-6-2026-25c|BUY_NO,highest-temperature-in-buenos-aires-on-may-6-2026,Highest temperature in Buenos Aires on May 6?,Buenos Aires,May 6,highest,highest-temperature-in-buenos-aires-on-may-6-2026-25c,25°C,BUY_NO,0.651,0.935031,0.272671,0.411666,0.656,0.005,fair,moderate liquidity,0.267748,0.401251,0.65,0.001,0.3895,1,0.275031,0.183735,0.423125,0.164807,0,"maker viable, taker expected value is higher",0.01,0.001,698.50032,1497.775604,0.166613,0.238663,0.315132,0.843735,0.982415,1.0,0,0,0.01,1,0.166007,0.106058,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1666; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.3151,passes all stress and execution checks,22.4516,24.5,25.5,celsius,23°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,0,,1,,,
highest-temperature-in-buenos-aires-on-may-6-2026|highest-temperature-in-buenos-aires-on-may-6-2026-24c|BUY_NO,highest-temperature-in-buenos-aires-on-may-6-2026,Highest temperature in Buenos Aires on May 6?,Buenos Aires,May 6,highest,highest-temperature-in-buenos-aires-on-may-6-2026-24c,24°C,BUY_NO,0.7,0.843735,0.133235,0.187523,0.7,0.0,good,,0.133235,0.187523,0.685,0.015,0.5325,1,0.148735,0.060167,0.217131,0.115622,0,"maker viable, taker expected value is higher",0.01,0.02,1804.4774,557.50659,0.034872,0.143091,0.224531,0.755167,0.935031,1.0,0,0,0.01,1,0.035036,0.098363,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0349; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2245,passes all stress and execution checks,22.4516,23.5,24.5,celsius,23°C,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,0,,0,,,
highest-temperature-in-buenos-aires-on-may-6-2026|highest-temperature-in-buenos-aires-on-may-6-2026-23c|BUY_YES,highest-temperature-in-buenos-aires-on-may-6-2026,Highest temperature in Buenos Aires on May 6?,Buenos Aires,May 6,highest,highest-temperature-in-buenos-aires-on-may-6-2026-23c,23°C,BUY_YES,0.15,0.244833,0.088458,0.565679,0.17,0.02,poor,wide spread,0.067778,0.382808,0.095,0.055,0.5175,1,0.139833,0.026186,1.471926,0.761722,1,maker preferred,0.01,0.06,1396.7778,482.978616,-0.056194,-0.001878,0.072905,0.131186,0.24996,0.333333,10,12,0.01,0,-0.067326,0.144652,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=-0.0562; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.0729,negative edge under shift=-1.0C sigma=2.5C slip=0.010,22.4516,22.5,23.5,celsius,23°C,1,5,model top bucket; wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-buenos-aires-on-may-6-2026|highest-temperature-in-buenos-aires-on-may-6-2026-26c|BUY_NO,highest-temperature-in-buenos-aires-on-may-6-2026,Highest temperature in Buenos Aires on May 6?,Buenos Aires,May 6,highest,highest-temperature-in-buenos-aires-on-may-6-2026-26c,26°C,BUY_NO,0.925,0.982415,0.053946,0.058102,0.925,0.0,good,,0.053946,0.058102,0.924,0.001,0.75,0,0.048415,-0.028937,0.052397,0.039298,0,maker worst stress edge not positive,0.01,0.005,2190.46507,535.782682,-0.032975,0.020381,0.068435,0.905063,0.996904,0.611111,5,7,0.01,0,-0.035557,0.086921,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=-0.0330; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0684,negative edge under shift=+1.0C sigma=2.5C slip=0.010,22.4516,25.5,26.5,celsius,23°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,0,,0,,,
highest-temperature-in-buenos-aires-on-may-6-2026|highest-temperature-in-buenos-aires-on-may-6-2026-27corhigher|BUY_NO,highest-temperature-in-buenos-aires-on-may-6-2026,Highest temperature in Buenos Aires on May 6?,Buenos Aires,May 6,highest,highest-temperature-in-buenos-aires-on-may-6-2026-27corhigher,27°C or higher,BUY_NO,0.955,0.996522,0.039373,0.041136,0.96,0.005,good,extreme price,0.034602,0.035972,0.954,0.001,0.82,0,0.032522,-0.075354,0.03409,0.027954,0,maker worst stress edge not positive,0.01,0.005,1186.95748,1344.17212,-0.082809,-0.000209,0.037698,0.888646,0.999618,0.5,6,9,0.01,0,-0.090027,0.122182,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=-0.0828; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0377,negative edge under shift=+1.0C sigma=2.5C slip=0.010,22.4516,26.5,,celsius,23°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,0,,0,,,
highest-temperature-in-busan-on-may-6-2026|highest-temperature-in-busan-on-may-6-2026-23c|BUY_NO,highest-temperature-in-busan-on-may-6-2026,Highest temperature in Busan on May 6?,Busan,May 6,highest,highest-temperature-in-busan-on-may-6-2026-23c,23°C,BUY_NO,0.67,0.877344,0.196289,0.288213,0.69,0.02,fair,wide spread; moderate liquidity,0.176649,0.252105,0.625,0.045,0.4025,1,0.242344,0.143643,0.38775,0.15607,0,"maker viable, taker expected value is higher",0.01,0.05,997.3976,114.52805,0.068143,0.170044,0.255039,0.778643,0.955734,1.0,0,0,0.01,1,0.065328,0.128146,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0681; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2550,passes all stress and execution checks,21.121659,22.5,23.5,celsius,21°C,3,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 21°C,0,,1,,,
highest-temperature-in-busan-on-may-6-2026|highest-temperature-in-busan-on-may-6-2026-24c|BUY_NO,highest-temperature-in-busan-on-may-6-2026,Highest temperature in Busan on May 6?,Busan,May 6,highest,highest-temperature-in-busan-on-may-6-2026-24c,24°C,BUY_NO,0.72,0.955734,0.225654,0.309081,0.725,0.005,fair,spread penalty,0.220765,0.300374,0.695,0.025,0.455,1,0.250734,0.166828,0.360768,0.16415,0,"maker viable, taker expected value is higher",0.01,0.03,1000.8599,175.1658,0.12709,0.186908,0.254634,0.871828,0.989602,1.0,0,0,0.01,1,0.127233,0.098564,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=0.1271; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2546,passes all stress and execution checks,21.121659,23.5,24.5,celsius,21°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 21°C,0,,1,,,
highest-temperature-in-busan-on-may-6-2026|highest-temperature-in-busan-on-may-6-2026-21c|BUY_YES,highest-temperature-in-busan-on-may-6-2026,Highest temperature in Busan on May 6?,Busan,May 6,highest,highest-temperature-in-busan-on-may-6-2026-21c,21°C,BUY_YES,0.06,0.260291,0.197471,3.143442,0.065,0.005,fair,spread penalty,0.192252,2.825629,0.035,0.025,0.515,1,0.215291,0.098533,6.151171,3.167853,1,maker preferred,0.01,0.03,1294.4952,325.443846,0.065064,0.113194,0.192252,0.143533,0.260291,1.0,0,0,0.01,1,0.061823,0.132407,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0651; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1923,passes all stress and execution checks,21.121659,20.5,21.5,celsius,21°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-atlanta-on-may-6-2026|highest-temperature-in-atlanta-on-may-6-2026-79forbelow|BUY_YES,highest-temperature-in-atlanta-on-may-6-2026,Highest temperature in Atlanta on May 6?,Atlanta,May 6,highest,highest-temperature-in-atlanta-on-may-6-2026-79forbelow,79°F or below,BUY_YES,0.39,0.785976,0.384081,0.955675,0.415,0.025,poor,wide spread; moderate liquidity,0.358837,0.840095,0.335,0.055,0.525,1,0.440976,0.1851,1.316346,0.691082,0,"maker viable, taker expected value is higher",0.01,0.06,938.2366,1312.833943,0.092881,0.280115,0.500607,0.5301,0.927745,1.0,0,0,0.01,0,0.073761,0.2912,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0929; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.5006,execution slippage above 0.020: 0.025,25.200085,,79.5,fahrenheit,79°F or below,1,5,model top bucket; wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-atlanta-on-may-6-2026|highest-temperature-in-atlanta-on-may-6-2026-80-81f|BUY_NO,highest-temperature-in-atlanta-on-may-6-2026,Highest temperature in Atlanta on May 6?,Atlanta,May 6,highest,highest-temperature-in-atlanta-on-may-6-2026-80-81f,80-81°F,BUY_NO,0.71,0.87875,0.158455,0.219986,0.71,0.0,good,,0.158455,0.219986,0.695,0.015,0.5325,1,0.17375,0.063567,0.25,0.133125,0,"maker viable, taker expected value is higher",0.01,0.02,2097.7537,831.178678,0.038487,0.145157,0.238193,0.768567,0.958488,1.0,0,0,0.01,1,0.03649,0.119968,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0385; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2382,passes all stress and execution checks,25.200085,80.0,82.0,fahrenheit,79°F or below,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 79°F or below,0,,0,,,
highest-temperature-in-atlanta-on-may-6-2026|highest-temperature-in-atlanta-on-may-6-2026-82-83f|BUY_NO,highest-temperature-in-atlanta-on-may-6-2026,Highest temperature in Atlanta on May 6?,Atlanta,May 6,highest,highest-temperature-in-atlanta-on-may-6-2026-82-83f,82-83°F,BUY_NO,0.81,0.964106,0.146411,0.179053,0.81,0.0,good,,0.146411,0.179053,0.795,0.015,0.6025,1,0.159106,0.069308,0.200133,0.12058,0,"maker viable, taker expected value is higher",0.01,0.02,1899.0851,1079.771568,0.046928,0.108285,0.174655,0.874308,0.99235,1.0,0,0,0.01,1,0.04698,0.099483,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=0.0469; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1747,passes all stress and execution checks,25.200085,82.0,84.0,fahrenheit,79°F or below,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 79°F or below,0,,0,,,
highest-temperature-in-atlanta-on-may-6-2026|highest-temperature-in-atlanta-on-may-6-2026-84-85f|BUY_NO,highest-temperature-in-atlanta-on-may-6-2026,Highest temperature in Atlanta on May 6?,Atlanta,May 6,highest,highest-temperature-in-atlanta-on-may-6-2026-84-85f,84-85°F,BUY_NO,0.9,0.993725,0.089225,0.098646,0.9,0.0,good,,0.089225,0.098646,0.885,0.015,0.6025,1,0.098725,0.028189,0.111554,0.067211,0,"maker viable, taker expected value is higher",0.01,0.02,2569.4956,1025.678132,0.009094,0.060669,0.094669,0.923189,0.999169,0.944444,0,1,0.01,0,0.010525,0.080131,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0091; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0947,edge below 0.010 under shift=+1.0C sigma=2.5C slip=0.010,25.200085,84.0,86.0,fahrenheit,79°F or below,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 79°F or below,0,,0,,,
highest-temperature-in-taipei-on-may-6-2026|highest-temperature-in-taipei-on-may-6-2026-27c|BUY_NO,highest-temperature-in-taipei-on-may-6-2026,Highest temperature in Taipei on May 6?,Taipei,May 6,highest,highest-temperature-in-taipei-on-may-6-2026-27c,27°C,BUY_NO,0.72,0.806396,0.076316,0.104531,0.73,0.01,fair,spread penalty,0.066541,0.089938,0.685,0.035,0.45625,1,0.111396,0.045728,0.162622,0.074196,0,"maker viable, taker expected value is higher",0.01,0.04,1236.3675,186.02132,-0.008892,0.096462,0.165958,0.740728,0.905813,0.888889,1,2,0.01,0,-0.008524,0.085208,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0089; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1660,negative edge under shift=-1.0C sigma=1.5C slip=0.010,28.181974,26.5,27.5,celsius,28°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 28°C,0,,0,,,
highest-temperature-in-taipei-on-may-6-2026|highest-temperature-in-taipei-on-may-6-2026-30c|BUY_YES,highest-temperature-in-taipei-on-may-6-2026,Highest temperature in Taipei on May 6?,Taipei,May 6,highest,highest-temperature-in-taipei-on-may-6-2026-30c,30°C,BUY_YES,0.04,0.128656,0.086736,2.069084,0.042,0.002,fair,spread penalty,0.084644,1.923216,0.021,0.019,0.59175,1,0.097656,0.016648,4.650286,2.751807,1,maker preferred,0.01,0.024,3318.019,2255.532721,-0.006817,0.078318,0.182249,0.047648,0.22626,0.888889,1,2,0.01,0,-0.007283,0.093553,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0068; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1822,negative edge under shift=-1.0C sigma=1.5C slip=0.010,28.181974,29.5,30.5,celsius,28°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
